prediction_date,logged_at,game_pk,matchup,away_team,home_team,away_pitcher,home_pitcher,away_pitcher_hand,home_pitcher_hand,venue,is_indoor,nrfi_score,tier,pitcher_component,lineup_component,fi_adj,bvp_adj,platoon_adj,streak_adj,park_adj,weather_adj,team_tendency_adj,away_pitcher_score,home_pitcher_score,home_lineup_threat,away_lineup_threat,rest_adj,away_days_rest,home_days_rest,away_last_pitches,home_last_pitches,away_pitch_eff_ppi,home_pitch_eff_ppi,away_pitch_eff_starts,home_pitch_eff_starts,wind_dir,wind_effect_label,wind_component_out,wind_component_in,home_real_lineup,away_real_lineup,away_bullpen_game,home_bullpen_game,bullpen_adj,f5_ml_pick,f5_ml_edge,f5_ml_confidence,f5_ml_units,f5_away_pitch_eff_adj,f5_home_pitch_eff_adj,f5_spread_label,f5_spread_confidence,f5_total_projected,f5_total_lean,f5_total_confidence,f5_total_line,f5_total_units
2026-04-14,2026-04-14T17:16:57,823315,SEA @ SD,Seattle Mariners,San Diego Padres,Bryan Woo,Michael King,R,R,Petco Park,0,63.0,LEAN,55.4,48.6,11.0,13.9,0.0,-2.0,3.0,2.0,-3.0,65.0,53.0,56.0,33.0,1.0,6,6,83,95,14.29,15.51,3,3,353,blowing out,1.7,0,0,0,,,,SEA,1.5,TOSS-UP,,0.0,0.0,No spread play,TOSS-UP,2.9,UNDER,STRONG,4.5,
2026-04-14,2026-04-14T17:16:57,823398,WSH @ PIT,Washington Nationals,Pittsburgh Pirates,Miles Mikolas,Mitch Keller,R,R,PNC Park,0,37.6,FADE,40.9,38.2,9.0,-3.1,-2.0,6.0,0.6,1.0,-2.9,35.9,61.1,33.0,69.0,1.0,6,6,55,75,19.27,13.33,3,3,209,blowing in,0,8.1,0,0,,,,PIT,-10.9,MODERATE,,-2.5,0.4,PIT -1.5,LEAN,4.4,PUSH,TOSS-UP,4.5,
2026-04-14,2026-04-14T17:16:57,823478,CHC @ PHI,Chicago Cubs,Philadelphia Phillies,Riley Martin,Aaron Nola,L,R,Citizens Bank Park,0,46.5,FADE,57.7,41.2,0.0,9.0,6.0,-1.0,-2.4,0.0,-1.9,73.0,53.9,69.0,18.0,0.5,,6,,84,,15.73,,3,221,blowing in,0,9.8,0,0,,,,PHI,-1.9,TOSS-UP,,0.0,0.0,No spread play,TOSS-UP,3.2,UNDER,STRONG,4.5,
2026-04-14,2026-04-14T17:16:57,823562,LAA @ NYY,Los Angeles Angels,New York Yankees,Reid Detmers,Ryan Weathers,L,L,Yankee Stadium,0,30.5,FADE,50.4,45.8,4.7,4.0,-4.0,-3.0,-3.0,0.0,-2.8,48.8,56.6,47.0,56.0,0.5,6,5,92,101,19.06,18.13,3,3,217,blowing in,0,7.6,0,0,,,,NYY,-3.5,LEAN,,-2.5,-2.0,NYY -0.5,TOSS-UP,4.8,OVER,SLIGHT,4.5,
2026-04-14,2026-04-14T17:16:57,823723,BOS @ MIN,Boston Red Sox,Minnesota Twins,Sonny Gray,Mick Abel,R,R,Target Field,0,48.4,FADE,47.0,46.2,12.3,-0.9,2.0,-1.0,-0.6,2.0,1.4,59.6,43.8,61.0,25.0,0.5,6,5,90,102,16.24,19.0,3,2,328,blowing out,1.3,0,0,0,,,,BOS,1.7,TOSS-UP,,-0.5,-1.5,No spread play,TOSS-UP,3.6,UNDER,LEAN,4.5,
2026-04-14,2026-04-14T17:16:57,823802,TOR @ MIL,Toronto Blue Jays,Milwaukee Brewers,Kevin Gausman,Jacob Misiorowski,R,R,American Family Field,1,48.3,FADE,56.8,20.6,11.0,11.0,-6.0,-2.0,-0.6,3,1.2,65.9,54.5,82.0,69.0,0.0,7,7,84,101,14.81,17.8,3,3,,indoor,0,0,0,0,,,,TOR,6.2,LEAN,,0.0,-1.5,TOR -0.5,SLIGHT,4.0,UNDER,SLIGHT,4.5,
2026-04-14,2026-04-14T17:16:57,823965,NYM @ LAD,New York Mets,Los Angeles Dodgers,Nolan McLean,Yoshinobu Yamamoto,R,R,UNIQLO Field at Dodger Stadium,0,41.8,FADE,62.2,30.8,8.9,0.0,-4.0,1.0,0.6,2.0,-2.4,62.0,62.9,82.0,18.0,0.0,5,7,100,97,16.68,15.5,3,3,109,blowing out,2.4,0,0,0,,,,LAD,-20.5,STRONG,,-0.5,0.0,LAD -1.5,STRONG,3.7,UNDER,LEAN,4.5,
2026-04-14,2026-04-14T17:16:57,824210,COL @ HOU,Colorado Rockies,Houston Astros,TBD,Colton Gordon,?,L,Daikin Park,0,17.9,FADE,24.4,30.8,-2.8,0.0,-2.0,6.0,0.0,0.0,-2.0,50.0,18.0,82.0,18.0,0.0,,,,,,,,,,unknown,0,0,0,0,,,,COL,3.2,LEAN,,0.0,0.0,COL -0.5,TOSS-UP,5.2,OVER,LEAN,4.5,
2026-04-14,2026-04-14T17:16:57,824292,KC @ DET,Kansas City Royals,Detroit Tigers,Cole Ragans,Framber Valdez,L,L,Comerica Park,0,35.1,FADE,39.1,40.6,-6.0,16.7,-6.0,1.0,0.0,0.0,0.6,38.0,43.7,66.0,33.0,1.0,6,6,18,87,21.44,15.47,3,3,184,blowing in,0,3.5,0,0,,,,DET,-17.4,STRONG,,-2.5,0.0,DET -1.5,STRONG,4.6,PUSH,TOSS-UP,4.5,
2026-04-14,2026-04-14T17:16:57,824531,SF @ CIN,San Francisco Giants,Cincinnati Reds,Robbie Ray,Brady Singer,L,R,Great American Ball Park,0,12.6,FADE,44.7,39.6,4.0,-8.2,-6.0,-3.0,-4.2,-1.0,0.5,58.4,41.3,69.0,26.0,0.5,7,6,109,73,17.01,21.09,3,3,67,blowing out,8.1,0,0,0,,,,SF,1.2,TOSS-UP,,-1.0,-2.5,No spread play,TOSS-UP,5.3,OVER,LEAN,4.5,
2026-04-14,2026-04-14T17:16:57,824616,TB @ CWS,Tampa Bay Rays,Chicago White Sox,Shane McClanahan,Noah Schultz,L,L,Rate Field,0,30.2,FADE,50.1,44.6,1.7,0.0,-6.0,5.0,-1.2,0.0,-3.0,50.4,50.0,33.0,61.0,0.0,8,,69,,17.09,,2,,299,crosswind,0,0,0,0,,,,TB,7.7,MODERATE,,-0.7,0.0,TB -0.5,SLIGHT,4.7,OVER,SLIGHT,4.5,
2026-04-14,2026-04-14T17:16:57,824853,AZ @ BAL,Arizona Diamondbacks,Baltimore Orioles,Merrill Kelly,Trevor Rogers,R,L,Oriole Park at Camden Yards,0,50.1,TOSS-UP,57.5,45.4,16.0,1.3,-2.0,-1.0,-0.6,0.0,-0.8,57.0,59.6,56.0,49.0,0.0,,7,,101,,14.86,,3,94,blowing out,1.6,0,0,0,,,,BAL,-3.9,LEAN,,0.0,0.0,BAL -0.5,TOSS-UP,3.9,UNDER,LEAN,4.5,
2026-04-14,2026-04-14T17:16:57,824935,MIA @ ATL,Miami Marlins,Atlanta Braves,Max Meyer,Reynaldo López,R,R,Truist Park,0,13.6,FADE,48.6,32.6,-5.1,-5.6,-4.0,0.0,-1.2,0.0,-0.5,46.4,57.5,69.0,61.0,0.0,5,7,87,80,17.56,15.26,3,3,,,,,0,0,,,,ATL,-11.6,MODERATE,,-1.0,0.0,ATL -1.5,LEAN,5.4,OVER,LEAN,4.5,
2026-04-14,2026-04-14T17:16:57,825022,TEX @ ATH,Texas Rangers,Athletics,MacKenzie Gore,Jeffrey Springs,L,L,Sutter Health Park,0,49.9,FADE,61.4,54.2,1.0,-1.7,6.0,1.0,0.0,0.0,1.9,61.1,62.6,33.0,49.0,0.5,6,5,82,93,15.98,15.34,3,3,,unknown,0,0,0,0,,,,TEX,3.8,LEAN,,0.0,0.0,TEX -0.5,TOSS-UP,3.3,UNDER,STRONG,4.5,
2026-04-16,2026-04-16T20:35:12,823313,SEA @ SD,Seattle Mariners,San Diego Padres,Luis Castillo,Walker Buehler,R,R,Petco Park,0,36.7,FADE,44.4,48.6,5.0,0.2,0.0,-5.0,3.0,2.0,-1.1,44.0,45.8,56.0,33.0,0.5,5,6,91,68,22.01,17.4,3,3,241,blowing in,0,3.2,1,1,0,0,0.0,SEA,4.3,LEAN,1.0,-2.5,-1.5,SEA -0.5,TOSS-UP,4.3,UNDER,SLIGHT,4.5,0.5
2026-04-16,2026-04-16T20:35:12,823396,WSH @ PIT,Washington Nationals,Pittsburgh Pirates,Foster Griffin,Braxton Ashcraft,L,R,PNC Park,0,45.3,FADE,55.5,48.6,12.1,0.5,-8.0,4.0,0.6,2.0,-3.0,53.6,63.2,33.0,56.0,0.0,5,5,80,77,17.07,14.8,3,3,223,blowing in,0,13.8,1,1,0,0,0.0,PIT,-26.0,STRONG,5.0,-1.0,0.0,PIT -1.5,STRONG,3.8,UNDER,LEAN,4.5,1.5
2026-04-16,2026-04-16T20:35:12,823560,LAA @ NYY,Los Angeles Angels,New York Yankees,Brent Suter,Max Fried,L,L,Yankee Stadium,0,22.6,FADE,67.2,33.6,3.0,0.0,-4.0,-3.0,-3.0,0.0,-3.0,70.5,66.4,56.0,69.0,0.0,,5,,94,,13.41,,4,154,blowing in,0,7.4,1,1,1,0,-6.0,LAA,7.2,LEAN,1.5,0.0,0.5,LAA -0.5,SLIGHT,4.9,OVER,SLIGHT,4.5,1.0
2026-04-16,2026-04-16T20:35:12,823801,TOR @ MIL,Toronto Blue Jays,Milwaukee Brewers,Patrick Corbin,Brandon Sproat,L,R,American Family Field,1,35.9,FADE,45.7,19.6,2.0,5.9,-4.0,3.0,-0.6,3,0.6,45.9,45.7,82.0,74.0,0.5,6,18,85,86,21.25,28.67,1,1,,indoor,0,0,1,1,0,0,0.0,MIL,-7.2,MODERATE,1.5,-0.8,-0.8,MIL -0.5,SLIGHT,5.2,OVER,LEAN,4.5,1.5
2026-04-16,2026-04-16T20:35:12,824208,COL @ HOU,Colorado Rockies,Houston Astros,Juan Mejia,Ryan Weiss,R,R,Daikin Park,0,3.4,FADE,26.8,24.0,0.0,-2.1,-2.0,3.0,0.0,0.0,-1.6,26.0,30.0,82.0,52.0,0.0,,,,,,,,,,unknown,0,0,1,1,1,1,-12.0,HOU,-9.5,LEAN,2.0,0.0,0.0,HOU -0.5,SLIGHT,7.6,OVER,LEAN,4.5,5.0
2026-04-16,2026-04-16T20:35:12,824289,KC @ DET,Kansas City Royals,Detroit Tigers,Kris Bubic,Keider Montero,L,R,Comerica Park,0,71.8,LEAN,60.5,68.6,15.3,-1.9,6.0,4.0,0.0,2.0,1.0,62.3,60.0,33.0,25.0,1.0,6,6,88,80,14.76,13.94,3,2,238,blowing in,0,4.6,1,1,0,0,0.0,KC,1.9,TOSS-UP,0.0,0.0,0.3,No spread play,TOSS-UP,2.4,UNDER,STRONG,4.5,4.0
2026-04-16,2026-04-16T20:35:12,824453,BAL @ CLE,Baltimore Orioles,Cleveland Guardians,Shane Baz,Parker Messick,R,L,Progressive Field,0,35.5,FADE,50.1,46.4,8.7,1.1,-8.0,-3.0,1.2,0.0,0.8,47.0,62.6,40.0,57.0,0.5,6,5,99,84,17.24,14.49,3,3,,,,,1,1,0,0,0.0,CLE,-1.7,TOSS-UP,0.0,-1.0,0.0,No spread play,TOSS-UP,4.2,UNDER,SLIGHT,4.5,0.5
2026-04-16,2026-04-16T20:35:12,824530,SF @ CIN,San Francisco Giants,Cincinnati Reds,Landen Roupp,Chase Burns,R,R,Great American Ball Park,0,35.4,FADE,50.5,33.6,12.1,0.0,0.0,-5.0,-4.2,0.0,0.4,57.5,48.8,69.0,56.0,1.0,6,6,93,92,16.84,15.78,3,3,,,,,1,1,0,0,0.0,SF,4.5,LEAN,1.0,-0.5,0.0,SF -0.5,TOSS-UP,4.9,OVER,SLIGHT,4.5,1.0
2026-04-16,2026-04-16T20:35:12,824614,TB @ CWS,Tampa Bay Rays,Chicago White Sox,Steven Matz,Jordan Leasure,L,R,Rate Field,0,20.6,FADE,57.0,40.0,-2.0,-2.4,-6.0,5.0,-1.2,0.0,-3.0,59.0,56.5,56.0,61.0,0.5,6,,88,,16.66,,3,,,,,,1,1,0,1,-6.0,TB,11.0,LEAN,2.5,-0.5,0.0,TB -1.5,SLIGHT,5.3,OVER,LEAN,4.5,1.5
2026-04-16,2026-04-16T20:35:12,825023,TEX @ ATH,Texas Rangers,Athletics,Jack Leiter,Jacob Lopez,R,L,Sutter Health Park,0,7.0,FADE,37.2,43.2,-2.0,-10.0,-4.0,-5.0,0.0,0.0,0.5,42.5,35.9,61.0,40.0,0.0,5,5,93,96,19.23,21.06,3,3,,unknown,0,0,1,1,0,0,0.0,ATH,-9.8,MODERATE,2.5,-2.0,-2.5,ATH -0.5,SLIGHT,5.8,OVER,STRONG,4.5,2.5
2026-04-17,2026-04-17T17:37:14,822752,SF @ WSH,San Francisco Giants,Washington Nationals,Logan Webb,Zack Littell,R,R,Nationals Park,0,47.8,FADE,42.2,45.8,17.0,-1.8,0.0,2.0,0.6,0.0,-0.9,41.2,46.0,56.0,47.0,0.5,6,5,98,71,16.0,14.1,4,2,37,blowing out,2.6,0,0,0,0,0,0.0,WSH,-0.5,TOSS-UP,0.0,-0.7,0.0,No spread play,TOSS-UP,4.6,PUSH,TOSS-UP,4.5,0.0
2026-04-17,2026-04-17T17:37:14,823152,TEX @ SEA,Texas Rangers,Seattle Mariners,Jacob deGrom,Logan Gilbert,R,R,T-Mobile Park,1,23.2,FADE,58.6,48.6,-8.0,1.0,-6.0,-5.0,2.4,3,-2.7,58.4,59.2,33.0,56.0,0.0,5,5,93,85,16.01,15.52,3,4,,indoor,0,0,0,0,0,0,0.0,TEX,10.0,MODERATE,2.5,-0.5,0.0,TEX -1.5,LEAN,4.1,UNDER,SLIGHT,4.5,1.0
2026-04-17,2026-04-17T17:37:14,823397,TB @ PIT,Tampa Bay Rays,Pittsburgh Pirates,Nick Martinez,Bubba Chandler,R,R,PNC Park,0,34.1,FADE,46.6,22.2,11.7,6.7,-8.0,-1.0,0.6,0.0,-2.9,56.0,44.3,82.0,61.0,0.5,6,5,87,91,15.6,18.3,3,3,,,,,0,0,0,0,0.0,TB,7.9,MODERATE,2.0,0.0,-2.0,TB -0.5,SLIGHT,5.1,OVER,LEAN,4.5,1.0
2026-04-17,2026-04-17T17:37:14,823476,ATL @ PHI,Atlanta Braves,Philadelphia Phillies,Martín Pérez,Taijuan Walker,L,R,Citizens Bank Park,0,0,FADE,39.8,31.0,-21.0,0.0,4.0,-5.0,-2.4,-1.0,-3.0,55.4,35.9,69.0,69.0,1.0,6,6,86,85,16.1,18.54,2,3,60,blowing out,7.0,0,0,0,0,0,0.0,ATL,33.2,STRONG,5.0,-0.3,-1.5,ATL -1.5,STRONG,6.2,OVER,STRONG,4.5,3.5
2026-04-17,2026-04-17T17:37:14,823559,KC @ NYY,Kansas City Royals,New York Yankees,Michael Wacha,Cam Schlittler,R,R,Yankee Stadium,0,55.6,TOSS-UP,64.3,48.6,7.0,11.0,0.0,0.0,-3.0,2.0,-3.0,62.6,71.2,56.0,33.0,0.5,6,5,88,85,12.97,14.76,3,4,92,blowing out,2.6,0,0,0,0,0,0.0,NYY,-4.9,LEAN,1.0,0.8,0.0,NYY -0.5,TOSS-UP,3.2,UNDER,STRONG,4.5,2.5
2026-04-17,2026-04-17T17:37:14,823720,CIN @ MIN,Cincinnati Reds,Minnesota Twins,Brandon Williamson,Joe Ryan,L,R,Target Field,0,31.5,FADE,41.2,36.8,2.4,0.0,-4.0,-1.0,-0.6,5.0,1.0,36.5,60.0,40.0,69.0,1.0,6,6,93,91,19.11,17.1,3,4,319,crosswind,0,0,0,0,0,0,0.0,MIN,-13.0,STRONG,3.0,-2.5,-1.7,MIN -1.5,LEAN,4.3,UNDER,SLIGHT,4.5,0.5
2026-04-17,2026-04-17T17:37:14,823883,MIL @ MIA,Milwaukee Brewers,Miami Marlins,TBD,Janson Junk,?,R,loanDepot park,1,34.1,FADE,47.6,22.2,2.0,-1.3,-4.0,4.0,1.8,3,1.1,50.0,47.0,61.0,82.0,0.5,,6,,99,,16.63,,3,,indoor,0,0,0,0,0,0,0.0,MIL,10.7,MODERATE,2.5,0.0,-1.0,MIL -1.5,LEAN,4.8,OVER,SLIGHT,4.5,0.5
2026-04-17,2026-04-17T17:37:14,824048,SD @ LAA,San Diego Padres,Los Angeles Angels,Matt Waldron,José Soriano,R,R,Angel Stadium,0,34.6,FADE,49.8,32.6,5.7,-0.6,2.0,-5.0,0.0,2.0,0.0,44.8,69.6,69.0,61.0,0.0,,5,,106,,14.36,,4,200,blowing in,0,3.3,0,0,0,0,0.0,LAA,-16.0,STRONG,4.0,0.0,0.0,LAA -1.5,STRONG,4.4,PUSH,TOSS-UP,4.5,0.0
2026-04-17,2026-04-17T17:37:14,824207,STL @ HOU,St. Louis Cardinals,Houston Astros,Kyle Leahy,Peter Lambert,R,R,Daikin Park,0,20.3,FADE,40.4,19.6,1.3,0.0,-2.0,-1.0,0.0,0.0,-1.6,38.0,50.0,82.0,74.0,0.5,6,,71,,17.65,,3,,,unknown,0,0,0,0,0,0,0.0,HOU,-7.5,MODERATE,1.5,-1.5,0.0,HOU -0.5,SLIGHT,5.9,OVER,STRONG,4.5,3.0
2026-04-17,2026-04-17T17:37:14,824373,LAD @ COL,Los Angeles Dodgers,Colorado Rockies,Tyler Glasnow,Tomoyuki Sugano,R,R,Coors Field,0,24.3,FADE,59.0,33.6,1.0,4.0,-6.0,-2.0,-8,0.0,0.3,60.2,58.7,56.0,69.0,0.0,7,7,100,81,16.17,13.98,3,3,,,,,0,0,0,0,0.0,LAD,7.4,MODERATE,1.5,-0.5,0.4,LAD -0.5,SLIGHT,5.1,OVER,LEAN,4.5,1.0
2026-04-17,2026-04-17T17:37:14,824454,BAL @ CLE,Baltimore Orioles,Cleveland Guardians,Chris Bassitt,Tanner Bibee,R,R,Progressive Field,0,26.8,FADE,37.1,45.8,10.0,-8.4,-4.0,-3.0,1.2,2.0,0.3,37.1,37.2,47.0,56.0,0.5,6,5,89,93,24.38,18.17,3,4,108,crosswind,0,0,0,0,0,0,0.0,BAL,9.5,MODERATE,2.0,-2.5,-2.7,BAL -0.5,SLIGHT,5.4,OVER,LEAN,4.5,2.0
2026-04-17,2026-04-17T17:37:14,824693,NYM @ CHC,New York Mets,Chicago Cubs,Kodai Senga,Edward Cabrera,R,R,Wrigley Field,0,43.9,FADE,42.6,57.4,9.0,0.7,2.0,0.0,-1.8,2.0,-2.5,39.2,56.0,47.0,25.0,1.0,6,6,72,98,20.57,16.68,3,3,175,blowing in,0,10.5,1,1,0,0,0.0,CHC,-18.9,STRONG,4.5,-2.0,-0.5,CHC -1.5,STRONG,4.0,UNDER,SLIGHT,4.5,1.0
2026-04-17,2026-04-17T17:37:14,824778,DET @ BOS,Detroit Tigers,Boston Red Sox,Casey Mize,Ranger Suarez,R,L,Fenway Park,0,33.0,FADE,39.3,32.6,12.0,-2.0,0.0,-7.0,-3.0,5.0,1.2,47.0,37.4,61.0,69.0,1.0,6,6,74,84,16.44,16.76,3,3,285,crosswind,0,0,0,0,0,0,0.0,DET,7.0,MODERATE,1.5,-0.5,-1.0,DET -0.5,SLIGHT,5.2,OVER,LEAN,4.5,1.5
2026-04-17,2026-04-17T17:37:14,825019,CWS @ ATH,Chicago White Sox,Athletics,Davis Martin,Aaron Civale,R,R,Sutter Health Park,0,43.4,FADE,57.7,75.6,1.0,-1.1,-2.0,-1.0,0.0,0.0,1.6,59.6,57.2,26.0,18.0,0.0,7,5,82,75,14.76,16.08,3,3,,unknown,0,0,0,0,0,0,0.0,CWS,5.0,LEAN,1.0,0.0,-0.5,CWS -0.5,SLIGHT,3.3,UNDER,STRONG,4.5,2.5
2026-04-17,2026-04-17T17:37:14,825101,TOR @ AZ,Toronto Blue Jays,Arizona Diamondbacks,Eric Lauer,Michael Soroka,L,R,Chase Field,1,28.5,FADE,41.1,26.2,7.0,1.0,-6.0,-1.0,0.6,3,-1.6,37.1,56.9,77.0,61.0,0.5,6,7,95,93,19.54,17.47,3,3,,indoor,0,0,0,0,0,0,0.0,AZ,-18.2,STRONG,4.5,-2.5,-1.5,AZ -1.5,STRONG,5.2,OVER,LEAN,4.5,1.5
2026-04-18,2026-04-18T16:49:20,822751,SF @ WSH,San Francisco Giants,Washington Nationals,Adrian Houser,Cade Cavalli,R,R,Nationals Park,0,14.6,FADE,39.6,23.2,-6.7,0.5,-6.0,0.0,0.6,3.0,-0.9,41.3,39.2,82.0,56.0,0.5,6,5,88,48,16.61,22.65,3,4,128,blowing in,0,10.8,1,0,0,0,0.0,WSH,-6.5,LEAN,1.5,-0.5,-3.3,WSH -0.5,SLIGHT,5.8,OVER,STRONG,4.5,2.5
2026-04-18,2026-04-18T16:49:20,823151,TEX @ SEA,Texas Rangers,Seattle Mariners,Nathan Eovaldi,George Kirby,R,R,T-Mobile Park,1,35.2,FADE,43.4,45.2,7.0,7.0,-2.0,-10.0,2.4,3,-3.0,38.4,63.2,18.0,64.0,0.0,5,5,84,99,16.66,13.5,4,4,,indoor,0,0,0,0,0,0,0.0,SEA,-12.9,STRONG,3.0,-0.7,0.5,SEA -1.5,LEAN,3.8,UNDER,LEAN,4.5,1.5
2026-04-18,2026-04-18T16:49:20,823394,TB @ PIT,Tampa Bay Rays,Pittsburgh Pirates,Drew Rasmussen,Paul Skenes,R,R,PNC Park,0,39.3,FADE,59.6,19.6,13.0,-0.4,-8.0,1.0,0.6,3.0,-2.1,62.6,58.8,82.0,74.0,0.5,6,5,76,88,15.02,24.83,3,4,221,blowing in,0,10.5,0,0,0,0,0.0,TB,0.5,TOSS-UP,0.0,0.0,-2.7,No spread play,TOSS-UP,4.5,PUSH,TOSS-UP,4.5,0.0
2026-04-18,2026-04-18T16:49:20,823474,ATL @ PHI,Atlanta Braves,Philadelphia Phillies,Chris Sale,Cristopher Sánchez,L,L,Citizens Bank Park,0,31.4,FADE,58.2,24.6,18.0,-10.0,-4.0,-2.0,-2.4,2.0,-3.0,57.6,60.4,69.0,77.0,0.5,6,5,97,96,15.81,16.77,4,4,130,crosswind,0,0,0,0,0,0,0.0,ATL,9.0,MODERATE,2.0,0.0,-1.0,ATL -0.5,SLIGHT,5.1,OVER,LEAN,4.5,1.0
2026-04-18,2026-04-18T16:49:20,823558,KC @ NYY,Kansas City Royals,New York Yankees,Noah Cameron,Will Warren,L,R,Yankee Stadium,0,43.7,FADE,52.3,45.8,8.0,2.7,0.0,1.0,-3.0,2.0,-2.5,50.3,60.4,56.0,47.0,0.5,6,5,67,89,15.63,18.81,3,4,115,crosswind,0,0,1,1,0,0,0.0,NYY,-6.7,LEAN,1.5,0.0,-2.7,NYY -0.5,SLIGHT,4.2,UNDER,SLIGHT,4.5,0.5
2026-04-18,2026-04-18T16:49:20,823721,CIN @ MIN,Cincinnati Reds,Minnesota Twins,Andrew Abbott,Taj Bradley,L,R,Target Field,0,26.1,FADE,38.4,29.6,1.0,0.0,-6.0,0.0,-0.6,5.0,1.0,32.8,60.8,74.0,56.0,1.0,6,6,71,106,17.52,18.88,4,4,292,crosswind,0,0,1,1,0,0,0.0,MIN,-29.7,STRONG,5.0,-1.3,-2.3,MIN -1.5,STRONG,4.9,OVER,SLIGHT,4.5,1.0
2026-04-18,2026-04-18T16:49:20,823882,MIL @ MIA,Milwaukee Brewers,Miami Marlins,Brandon Woodruff,Sandy Alcantara,R,R,loanDepot park,1,49.1,FADE,55.4,41.8,-2.0,8.5,-4.0,4.0,1.8,3,1.4,53.3,63.6,61.0,47.0,1.0,6,6,70,100,13.88,12.21,3,4,,indoor,0,0,1,0,0,0,0.0,MIA,-14.0,STRONG,3.5,0.4,1.0,MIA -1.5,STRONG,3.4,UNDER,LEAN,4.5,2.5
2026-04-18,2026-04-18T16:49:20,824049,SD @ LAA,San Diego Padres,Los Angeles Angels,Germán Márquez,Yusei Kikuchi,R,L,Angel Stadium,0,0,FADE,33.8,33.6,-15.0,-10.7,-4.0,-7.0,0.0,2.0,1.0,37.7,32.8,69.0,56.0,0.0,7,5,86,82,19.09,20.23,3,4,163,blowing in,0,2.0,0,0,0,0,0.0,SD,9.9,MODERATE,2.5,-2.5,-3.3,SD -0.5,SLIGHT,6.6,OVER,STRONG,4.5,4.0
2026-04-18,2026-04-18T16:49:20,824206,STL @ HOU,St. Louis Cardinals,Houston Astros,Andre Pallante,Lance McCullers Jr.,R,R,Daikin Park,0,7.7,FADE,41.2,19.6,-10.0,-1.8,-6.0,3.0,0.0,0.0,-1.5,40.4,44.6,82.0,74.0,0.5,6,7,95,79,18.07,17.23,3,3,,unknown,0,0,0,0,0,0,0.0,HOU,-1.2,TOSS-UP,0.0,-2.0,-1.5,No spread play,TOSS-UP,6.4,OVER,STRONG,4.5,4.0
2026-04-18,2026-04-18T16:49:20,824372,LAD @ COL,Los Angeles Dodgers,Colorado Rockies,Emmet Sheehan,Ryan Feltner,R,R,Coors Field,0,10.3,FADE,34.7,33.6,-4.6,-0.9,-8.0,3.0,-8,5.0,-0.2,35.9,34.4,56.0,69.0,0.0,7,7,77,82,18.34,16.43,3,3,199,blowing in,0,4.7,0,0,0,0,0.0,LAD,5.8,LEAN,1.0,-1.5,-0.5,LAD -0.5,SLIGHT,6.4,OVER,STRONG,4.5,4.0
2026-04-18,2026-04-18T16:49:20,824451,BAL @ CLE,Baltimore Orioles,Cleveland Guardians,Dean Kremer,Gavin Williams,R,R,Progressive Field,0,51.7,TOSS-UP,52.6,45.8,6.0,4.0,-2.0,1.0,1.2,5.0,1.4,51.4,57.6,47.0,56.0,0.0,5,5,80,93,16.0,16.64,1,4,288,crosswind,0,0,0,0,0,0,0.0,CLE,-10.1,MODERATE,2.5,-0.2,-1.3,CLE -1.5,LEAN,3.5,UNDER,LEAN,4.5,2.0
2026-04-18,2026-04-18T16:49:20,824694,NYM @ CHC,New York Mets,Chicago Cubs,Freddy Peralta,Jameson Taillon,R,R,Wrigley Field,0,50.3,TOSS-UP,46.9,50.2,13.0,6.0,2.0,-1.0,-1.8,0.0,-2.5,53.6,45.2,56.0,25.0,1.0,6,6,100,102,17.89,16.35,4,3,,,,,1,1,0,0,0.0,NYM,0.6,TOSS-UP,0.0,-1.3,-0.5,No spread play,TOSS-UP,3.9,UNDER,LEAN,4.5,1.0
2026-04-18,2026-04-18T16:49:20,824775,DET @ BOS,Detroit Tigers,Boston Red Sox,Tarik Skubal,Brayan Bello,L,R,Fenway Park,0,44.4,FADE,42.5,41.8,15.0,3.5,-6.0,-2.0,-3.0,5.0,1.3,70.0,35.6,47.0,61.0,1.0,6,6,96,94,14.88,19.87,4,3,48,blowing out,5.5,0,1,0,0,0,0.0,DET,40.8,STRONG,5.0,0.0,-2.5,DET -1.5,STRONG,4.1,UNDER,SLIGHT,4.5,1.0
2026-04-18,2026-04-18T16:49:20,825020,CWS @ ATH,Chicago White Sox,Athletics,Erick Fedde,Luis Severino,R,R,Sutter Health Park,0,10.2,FADE,40.8,54.4,-7.0,-8.0,-4.0,-4.0,0.0,0.0,1.2,53.6,37.6,47.0,40.0,0.0,7,5,85,94,16.5,19.94,2,4,,unknown,0,0,0,0,0,0,0.0,CWS,15.6,STRONG,4.0,-0.3,-3.0,CWS -1.5,STRONG,5.1,OVER,LEAN,4.5,1.0
2026-04-18,2026-04-18T16:49:20,825098,TOR @ AZ,Toronto Blue Jays,Arizona Diamondbacks,Max Scherzer,Zac Gallen,R,R,Chase Field,1,19.0,FADE,38.8,45.8,-7.0,-4.9,-2.0,1.0,0.6,3,-1.6,37.7,43.2,56.0,47.0,1.0,6,6,68,84,20.33,17.37,3,4,,indoor,0,0,0,0,0,0,0.0,AZ,-9.7,MODERATE,2.5,-2.5,-1.7,AZ -0.5,SLIGHT,5.2,OVER,LEAN,4.5,1.5
